id,side,time,price,qty,pnl,pnlPct,reason
t_1,buy,2026-05-09T14:00:00.000Z,80331.31,0.049793785262558274,,,突破MA20 & 量比1.77
t_2,sell,2026-05-11T03:00:00.000Z,80733.79,0.049793785262558274,20.04100269247425,0.5010250673118563,跌破MA20
t_3,buy,2026-05-11T16:00:00.000Z,81570,0.04913591272621049,,,突破MA20 & 量比1.66
t_4,sell,2026-05-12T06:00:00.000Z,81024.29,0.04913591272621049,-26.813958933820643,-0.6690082138041025,跌破MA20
t_5,buy,2026-05-14T13:00:00.000Z,79700,0.05015421351949136,,,突破MA20 & 量比1.79
t_6,sell,2026-05-15T05:00:00.000Z,80360.01,0.05015421351949136,33.102282464999234,0.8281179422835568,跌破MA20
t_7,buy,2026-05-17T10:00:00.000Z,78468.42,0.051110137434772634,,,突破MA20 & 量比2.41
t_8,sell,2026-05-17T23:00:00.000Z,77464.02,0.051110137434772634,-51.33502203948534,-1.2800053830572786,跌破MA20
t_9,buy,2026-05-18T12:00:00.000Z,77639.12,0.051391588694895914,,,突破MA20 & 量比2.24
t_10,sell,2026-05-18T13:00:00.000Z,76950.7,0.051391588694895914,-35.37899748934016,-0.8866921727088075,跌破MA20
t_11,buy,2026-05-20T13:00:00.000Z,77208.5,0.05149492766570948,,,突破MA20 & 量比2.46
t_12,sell,2026-05-21T10:00:00.000Z,77199.79,0.05149492766570948,-0.44852081996865933,-0.01128114132512146,跌破MA20
t_13,buy,2026-05-21T17:00:00.000Z,77865.56,0.05105808928042055,,,突破MA20 & 量比2.59
t_14,sell,2026-05-22T14:00:00.000Z,76778.02,0.05105808928042055,-55.52771441602824,-1.3966893707564598,跌破MA20
t_15,buy,2026-05-23T15:00:00.000Z,75517.3,0.05235165490004981,,,突破MA20 & 量比1.74
t_16,sell,2026-05-24T15:00:00.000Z,76371.39,0.05235165490004981,44.71302493358336,1.1309858800566182,跌破MA20
t_17,buy,2026-05-24T22:00:00.000Z,76805.08,0.051706746982842354,,,突破MA20 & 量比1.80
t_18,sell,2026-05-26T00:00:00.000Z,76780.7,0.051706746982842354,-1.2606104914419374,-0.031742692019856834,跌破MA20
t_19,buy,2026-05-26T10:00:00.000Z,77432.92,0.05128098739348057,,,突破MA20 & 量比2.28
t_20,sell,2026-05-26T15:00:00.000Z,76512.97,0.05128098739348057,-47.1759443526323,-1.1880605819850227,跌破MA20
t_21,buy,2026-05-29T15:00:00.000Z,73804.43,0.05354646349303607,,,突破MA20 & 量比2.52
t_22,sell,2026-05-31T16:00:00.000Z,73533.25,0.05354646349303607,-14.520729970041149,-0.36743051873714494,跌破MA20
t_23,buy,2026-05-31T21:00:00.000Z,73892.1,0.05340432772422653,,,突破MA20 & 量比1.98
t_24,sell,2026-06-01T01:00:00.000Z,73288.99,0.05340432772422653,-32.20868409375829,-0.8162036266393844,跌破MA20
t_25,buy,2026-06-07T01:00:00.000Z,61481.1,0.063975342845099,,,突破MA20 & 量比1.63
t_26,sell,2026-06-07T19:00:00.000Z,61332.06,0.063975342845099,-9.53488509763361,-0.2424159619785607,跌破MA20
t_27,buy,2026-06-07T22:00:00.000Z,62869.86,0.06250149908008007,,,突破MA20 & 量比4.69
t_28,sell,2026-06-08T23:00:00.000Z,63083.42,0.06250149908008007,13.347820143541755,0.3396858208368806,跌破MA20
t_29,buy,2026-06-10T13:00:00.000Z,62149.99,0.06331134767700171,,,突破MA20 & 量比2.07
t_30,sell,2026-06-10T21:00:00.000Z,61354.91,0.06331134767700171,-50.337586311030165,-1.2792922412376808,跌破MA20
t_31,buy,2026-06-11T12:00:00.000Z,63000.01,0.06213752331924658,,,突破MA20 & 量比1.91
t_32,sell,2026-06-12T06:00:00.000Z,62982.35,0.06213752331924658,-1.0973486618181116,-0.028031741582268784,跌破MA20
t_33,buy,2026-06-12T14:00:00.000Z,63997.92,0.061161763554550524,,,突破MA20 & 量比2.76
t_34,sell,2026-06-14T14:00:00.000Z,63989.54,0.061161763554550524,-0.5125355785869732,-0.01309417556070163,跌破MA20
t_35,buy,2026-06-14T21:00:00.000Z,65307.14,0.059932507177493995,,,突破MA20 & 量比4.54
t_36,sell,2026-06-16T02:00:00.000Z,65743.56,0.059932507177493995,26.155744782401825,0.6682577127095112,跌破MA20
t_37,buy,2026-06-16T12:00:00.000Z,66425.2,0.05908123625829603,,,突破MA20 & 量比1.55
t_38,sell,2026-06-16T14:00:00.000Z,65657.96,0.05908123625829603,-45.3294877068145,-1.155043567802567,跌破MA20
t_39,buy,2026-06-17T16:00:00.000Z,65860.49,0.05931251254920575,,,突破MA20 & 量比1.59
t_40,sell,2026-06-17T19:00:00.000Z,64296.86,0.05931251254920575,-92.74282399731486,-2.3741548233242793,止损
